Date,AAA,BAA
11/24/2023, 5.1700 , 6.1700 
11/17/2023, 5.2800 , 6.3000 
11/10/2023, 5.4200 , 6.4200 
11/3/2023, 5.6100 , 6.6200 
10/27/2023, 5.7100 , 6.7100 
10/20/2023, 5.6700 , 6.6900 
10/13/2023, 5.4500 , 6.4700 
10/6/2023, 5.5500 , 6.5700 
9/29/2023, 5.3500 , 6.3500 
9/22/2023, 5.1200 , 6.1200 
9/15/2023, 5.0300 , 6.0800 
9/8/2023, 5.0200 , 6.0800 
9/1/2023, 4.8900 , 5.9700 
8/25/2023, 5.0300 , 6.0900 
8/18/2023, 5.0400 , 6.1100 
8/11/2023, 4.9100 , 5.9700 
8/4/2023, 4.8300 , 5.8900 
7/28/2023, 4.6600 , 5.7300 
7/21/2023, 4.6000 , 5.6800 
7/14/2023, 4.7000 , 5.7600 
7/7/2023, 4.7100 , 5.8000 
6/30/2023, 4.6100 , 5.7100 
6/23/2023, 4.6000 , 5.7000 
6/16/2023, 4.6800 , 5.7800 
6/9/2023, 4.7000 , 5.8000 
6/2/2023, 4.6800 , 5.8000 
5/26/2023, 4.7900 , 5.9100 
5/19/2023, 4.7200 , 5.8300 
5/12/2023, 4.6000 , 5.6900 
5/5/2023, 4.5500 , 5.6200 
4/28/2023, 4.4700 , 5.5400 
4/21/2023, 4.5300 , 5.6000 
4/14/2023, 4.4700 , 5.5100 
3/31/2023, 4.4900 , 5.6900 
3/24/2023, 4.5200 , 5.6500 
3/17/2023, 4.5900 , 5.7000 
3/10/2023, 4.6900 , 5.7500 
3/3/2023, 4.7600 , 5.8200 
2/24/2023, 4.7200 , 5.7900 
2/17/2023, 4.6000 , 5.6400 
2/10/2023, 4.4900 , 5.4800 
2/3/2023, 4.3400 , 5.3600 
1/27/2023, 4.3500 , 5.4200 
1/20/2023, 4.3000 , 5.4000 
1/13/2023, 4.3900 , 5.5100 
1/6/2023, 4.5700 , 5.7400 
12/30/2022, 4.7000 , 5.8600 
12/23/2022, 4.5100 , 5.6700 
12/16/2022, 4.2800 , 5.4400 
12/9/2022, 4.2900 , 5.4600 
12/2/2022, 4.5800 , 5.7500 
11/25/2022, 4.6400 , 5.8000 
11/18/2022, 4.8300 , 6.0000 
11/4/2022, 5.1500 , 6.3300 
10/28/2022, 5.2400 , 6.4100 
10/21/2022, 5.2300 , 6.4100 
10/14/2022, 5.0600 , 6.2100 
10/7/2022, 4.8500 , 5.9800 
9/30/2022, 4.8500 , 6.0000 
9/23/2022, 4.5900 , 5.7100 
9/16/2022, 4.4800 , 5.5900 
9/9/2022, 4.4800 , 5.5500 
9/2/2022, 4.3000 , 5.3700 
8/26/2022, 4.2000 , 5.2700 
8/19/2022, 4.0600 , 5.1300 
8/12/2022, 4.0000 , 5.0900 
8/5/2022, 3.9100 , 5.0300 
7/29/2022, 3.9200 , 5.0900 
7/22/2022, 4.0300 , 5.1900 
7/15/2022, 4.0900 , 5.2600 
7/8/2022, 4.1800 , 5.3200 
7/1/2022, 4.2500 , 5.3500 
6/24/2022, 4.2800 , 5.3500 
6/17/2022, 4.4100 , 5.4200 
6/10/2022, 4.1300 , 5.1100 
6/3/2022, 4.0300 , 5.0300 
5/27/2022, 4.0300 , 5.0700 
5/20/2022, 4.1800 , 5.1900 
5/13/2022, 4.1700 , 5.1300 
5/6/2022, 4.1900 , 5.0900 
4/29/2022, 3.9600 , 4.8800 
4/22/2022, 3.9200 , 4.8200 
4/8/2022, 3.4900 , 4.3700 
4/1/2022, 3.4200 , 4.2900 
3/25/2022, 3.5000 , 4.3900 
3/18/2022, 3.5000 , 4.4100 
3/11/2022, 3.4200 , 4.2600 
3/4/2022, 3.2700 , 4.0800 
2/25/2022, 3.3600 , 4.1300 
2/18/2022, 3.3100 , 4.0500 
2/11/2022, 3.2100 , 3.8900 
2/4/2022, 3.1100 , 3.7500 
1/28/2022, 3.0400 , 3.6800 
1/21/2022, 2.9700 , 3.6200 
1/14/2022, 2.8800 , 3.5300 
1/7/2022, 2.8300 , 3.5000 
12/31/2021, 2.7000 , 3.3600 
12/17/2021, 2.6300 , 3.2800 
12/10/2021, 2.6100 , 3.2700 
12/3/2021, 2.5800 , 3.2400 
11/26/2021, 2.7000 , 3.3500 
11/19/2021, 2.6700 , 3.3200 
11/12/2021, 2.5400 , 3.2000 
11/5/2021, 2.5900 , 3.2600 
10/29/2021, 2.6400 , 3.2900 
10/22/2021, 2.7100 , 3.3800 
10/15/2021, 2.6700 , 3.3600 
10/8/2021, 2.7100 , 3.3900 
10/1/2021, 2.6600 , 3.3300 
9/24/2021, 2.4900 , 3.1900 
9/17/2021, 2.4500 , 3.1800 
9/10/2021, 2.5400 , 3.2400 
9/3/2021, 2.5300 , 3.2300 
8/27/2021, 2.5400 , 3.2500 
8/20/2021, 2.5300 , 3.2300 
8/13/2021, 2.6200 , 3.3100 
8/6/2021, 2.5100 , 3.1800 
7/30/2021, 2.5300 , 3.2100 
7/23/2021, 2.5400 , 3.2200 
7/16/2021, 2.6100 , 3.2700 
7/9/2021, 2.5800 , 3.2400 
7/2/2021, 2.6500 , 3.3400 
6/25/2021, 2.7300 , 3.3900 
6/18/2021, 2.7600 , 3.4200 
6/11/2021, 2.8400 , 3.4800 
6/4/2021, 2.9300 , 3.5700 
5/28/2021, 2.9100 , 3.5800 
5/21/2021, 3.0000 , 3.6600 
5/14/2021, 3.0200 , 3.6700 
5/7/2021, 2.9000 , 3.5700 
4/30/2021, 2.9100 , 3.6000 
4/23/2021, 2.8800 , 3.5800 
4/16/2021, 2.8700 , 3.5900 
4/9/2021, 2.9300 , 3.6300 
3/26/2021, 3.0400 , 3.7500 
3/19/2021, 3.1400 , 3.8400 
3/12/2021, 3.0200 , 3.7400 
3/5/2021, 2.9300 , 3.6200 
2/26/2021, 2.8900 , 3.5800 
2/19/2021, 2.7100 , 3.4400 
2/12/2021, 2.6100 , 3.3400 
2/5/2021, 2.6000 , 3.3200 
1/29/2021, 2.4700 , 3.2300 
1/22/2021, 2.4800 , 3.2200 
1/15/2021, 2.4800 , 3.2700 
1/8/2021, 2.3700 , 3.2500 
12/18/2020, 2.2900 , 3.1700 
12/11/2020, 2.2700 , 3.1500 
12/4/2020, 2.2300 , 3.1700 
11/27/2020, 2.2400 , 3.1800 
11/20/2020, 2.2900 , 3.2600 
11/13/2020, 2.3800 , 3.3800 
11/6/2020, 2.3200 , 3.3900 
10/30/2020, 2.3700 , 3.4300 
10/23/2020, 2.3800 , 3.4500 
10/16/2020, 2.2800 , 3.3900 
10/9/2020, 2.3800 , 3.4800 
10/2/2020, 2.3400 , 3.4300 
9/25/2020, 2.3000 , 3.3600 
9/18/2020, 2.3100 , 3.3500 
9/11/2020, 2.3400 , 3.3700 
9/4/2020, 2.3200 , 3.3400 
8/28/2020, 2.3900 , 3.3700 
8/21/2020, 2.3200 , 3.3100 
8/14/2020, 2.1900 , 3.2500 
8/7/2020, 2.0500 , 3.1500 
7/31/2020, 2.0300 , 3.1700 
7/24/2020, 2.0600 , 3.2100 
7/17/2020, 2.1500 , 3.3400 
7/10/2020, 2.2400 , 3.4300 
6/26/2020, 2.4000 , 3.5800 
6/19/2020, 2.4200 , 3.6100 
6/12/2020, 2.4300 , 3.6400 
6/5/2020, 2.4100 , 3.8100 
5/29/2020, 2.4100 , 3.7900 
5/22/2020, 2.4800 , 3.9500 
5/15/2020, 2.5800 , 4.0800 
5/8/2020, 2.4900 , 3.9800 
5/1/2020, 2.3800 , 3.8800 
4/24/2020, 2.3200 , 3.8900 
4/17/2020, 2.3300 , 4.0100 
4/3/2020, 2.6900 , 4.5800 
3/27/2020, 3.2700 , 4.9400 
3/20/2020, 3.6400 , 4.7800 
3/13/2020, 2.7500 , 3.8600 
3/6/2020, 2.5300 , 3.4500 
2/28/2020, 2.7000 , 3.5300 
2/21/2020, 2.7700 , 3.5800 
2/14/2020, 2.8100 , 3.6500 
2/7/2020, 2.8400 , 3.6800 
1/31/2020, 2.8200 , 3.6600 
1/24/2020, 2.8900 , 3.7200 
1/17/2020, 2.9900 , 3.8200 
1/10/2020, 3.0300 , 3.8600 
1/3/2020, 3.0000 , 3.8600 
12/27/2019, 3.0000 , 3.8700 
12/20/2019, 3.0100 , 3.8900 
12/13/2019, 3.0000 , 3.8700 
12/6/2019, 3.0100 , 3.8900 
11/29/2019, 2.9600 , 3.8700 
11/22/2019, 3.0400 , 3.9200 
11/15/2019, 3.1200 , 3.9800 
11/8/2019, 3.1100 , 4.0000 
11/1/2019, 3.0500 , 3.9400 
10/25/2019, 3.0200 , 3.9600 
10/18/2019, 3.0500 , 3.9700 
10/11/2019, 2.9800 , 3.9000 
10/4/2019, 2.9600 , 3.8500 
9/27/2019, 3.0000 , 3.8800 
9/20/2019, 3.1000 , 3.9900 
9/13/2019, 3.1100 , 3.9800 
9/6/2019, 2.8900 , 3.7900 
8/30/2019, 2.8500 , 3.7600 
8/23/2019, 2.9100 , 3.8500 
8/16/2019, 2.9600 , 3.8400 
8/9/2019, 3.1100 , 3.9700 
8/2/2019, 3.2400 , 4.1300 
7/26/2019, 3.3000 , 4.2500 
7/19/2019, 3.3300 , 4.3200 
7/12/2019, 3.3000 , 4.3300 
7/5/2019, 3.2300 , 4.2800 
6/28/2019, 3.2900 , 4.3400 
6/21/2019, 3.3900 , 4.4400 
6/14/2019, 3.4900 , 4.5300 
6/7/2019, 3.5100 , 4.5300 
5/31/2019, 3.5700 , 4.5500 
5/24/2019, 3.6700 , 4.6400 
5/17/2019, 3.6900 , 4.6400 
5/10/2019, 3.7100 , 4.6500 
5/3/2019, 3.7200 , 4.6500 
4/26/2019, 3.7100 , 4.6900 
4/12/2019, 3.6800 , 4.7100 
4/5/2019, 3.6800 , 4.7300 
3/29/2019, 3.6300 , 4.6800 
3/22/2019, 3.7700 , 4.8300 
3/15/2019, 3.8200 , 4.8800 
3/8/2019, 3.8500 , 4.9200 
3/1/2019, 3.8400 , 4.9300 
2/22/2019, 3.7800 , 4.9100 
2/15/2019, 3.7700 , 4.9600 
2/8/2019, 3.7800 , 4.9800 
2/1/2019, 3.8300 , 5.0600 
1/25/2019, 3.8800 , 5.1100 
1/18/2019, 3.9900 , 5.1800 
1/11/2019, 3.9700 , 5.1300 
1/4/2019, 3.9600 , 5.1000 
12/28/2018, 4.0000 , 5.1300 
12/21/2018, 3.9500 , 5.0800 
12/14/2018, 4.0300 , 5.1500 
12/7/2018, 4.1000 , 5.1800 
11/30/2018, 4.2000 , 5.2700 
11/23/2018, 4.2000 , 5.2300 
11/16/2018, 4.2200 , 5.2100 
11/9/2018, 4.2200 , 5.1900 
11/2/2018, 4.2500 , 5.1700 
10/26/2018, 4.1800 , 5.1100 
10/19/2018, 4.1400 , 5.0700 
10/12/2018, 4.1400 , 5.0500 
10/5/2018, 4.0700 , 4.9800 
9/28/2018, 4.0000 , 4.9100 
9/21/2018, 4.0000 , 4.9200 
9/14/2018, 3.9400 , 4.8600 
9/7/2018, 3.9700 , 4.8400 
8/31/2018, 3.8900 , 4.7700 
8/24/2018, 3.8400 , 4.7200 
8/17/2018, 3.9000 , 4.7700 
8/10/2018, 3.9000 , 4.7800 
8/3/2018, 3.9100 , 4.8100 
7/27/2018, 3.9200 , 4.8300 
7/20/2018, 3.8500 , 4.7700 
7/13/2018, 3.8300 , 4.7600 
7/6/2018, 3.9000 , 4.8100 
6/29/2018, 3.9500 , 4.8400 
6/22/2018, 3.9700 , 4.8400 
6/15/2018, 3.9500 , 4.8300 
6/8/2018, 3.9600 , 4.8300 
6/1/2018, 3.8800 , 4.7500 
5/25/2018, 4.0100 , 4.8500 
5/18/2018, 4.0500 , 4.8800 
5/11/2018, 4.0100 , 4.8200 
5/4/2018, 3.9900 , 4.7900 
4/27/2018, 3.9600 , 4.7800 
4/20/2018, 3.8300 , 4.6500 
4/13/2018, 3.7700 , 4.6100 
4/6/2018, 3.8000 , 4.6300 
3/23/2018, 3.8700 , 4.6800 
3/16/2018, 3.8600 , 4.6400 
3/9/2018, 3.8900 , 4.6400 
3/2/2018, 3.8700 , 4.5600 
2/23/2018, 3.9100 , 4.5800 
2/16/2018, 3.8600 , 4.5300 
2/9/2018, 3.7500 , 4.4500 
2/2/2018, 3.6300 , 4.3300 
1/26/2018, 3.5800 , 4.2700 
1/19/2018, 3.5300 , 4.2400 
1/12/2018, 3.5400 , 4.2500 
1/5/2018, 3.5000 , 4.2200 
12/29/2017, 3.4800 , 4.2000 
12/22/2017, 3.5500 , 4.2600 
12/15/2017, 3.4800 , 4.2000 
12/8/2017, 3.5100 , 4.2300 
12/1/2017, 3.5600 , 4.2700 
11/24/2017, 3.5500 , 4.2500 
11/17/2017, 3.6400 , 4.3000 
11/3/2017, 3.5600 , 4.2800 
10/27/2017, 3.6300 , 4.3500 
10/20/2017, 3.5700 , 4.2800 
10/13/2017, 3.5900 , 4.3100 
10/6/2017, 3.6100 , 4.3400 
9/29/2017, 3.6100 , 4.3200 
9/22/2017, 3.6500 , 4.3300 
9/15/2017, 3.6500 , 4.3100 
9/8/2017, 3.6000 , 4.2400 
9/1/2017, 3.6200 , 4.2900 
8/25/2017, 3.6300 , 4.3000 
8/18/2017, 3.6500 , 4.3200 
8/11/2017, 3.6400 , 4.3300 
8/4/2017, 3.6400 , 4.3200 
7/28/2017, 3.6700 , 4.3600 
7/21/2017, 3.6500 , 4.3400 
7/14/2017, 3.7400 , 4.4400 
7/7/2017, 3.7400 , 4.4300 
6/30/2017, 3.6500 , 4.3500 
6/23/2017, 3.6200 , 4.3200 
6/16/2017, 3.7000 , 4.3800 
6/9/2017, 3.7200 , 4.4100 
6/2/2017, 3.7500 , 4.4300 
5/26/2017, 3.8200 , 4.5000 
5/19/2017, 3.8100 , 4.5200 
5/12/2017, 3.9200 , 4.6200 
5/5/2017, 3.8900 , 4.6000 
4/28/2017, 3.8700 , 4.5800 
4/21/2017, 3.8200 , 4.5100 
4/7/2017, 3.9300 , 4.6200 
3/31/2017, 3.9300 , 4.6300 
3/24/2017, 3.9800 , 4.6500 
3/17/2017, 4.0900 , 4.7500 
3/10/2017, 4.0500 , 4.7200 
3/3/2017, 3.9100 , 4.6100 
2/24/2017, 3.9100 , 4.6000 
2/17/2017, 3.9800 , 4.6600 
2/10/2017, 3.9500 , 4.6400 
2/3/2017, 4.0000 , 4.7100 
1/27/2017, 3.9700 , 4.6900 
1/20/2017, 3.9200 , 4.6500 
1/13/2017, 3.8700 , 4.6200 
1/6/2017, 3.9100 , 4.6800 
12/30/2016, 4.0200 , 4.7700 
12/23/2016, 4.0600 , 4.8200 
12/16/2016, 4.0900 , 4.8700 
12/9/2016, 4.0500 , 4.8300 
12/2/2016, 4.0100 , 4.8100 
11/25/2016, 4.0100 , 4.8400 
11/18/2016, 3.9400 , 4.8200 
11/4/2016, 3.6200 , 4.4600 
10/28/2016, 3.5400 , 4.4000 
10/21/2016, 3.4800 , 4.3700 
10/14/2016, 3.5200 , 4.3800 
10/7/2016, 3.4900 , 4.3400 
9/30/2016, 3.4000 , 4.2600 
9/23/2016, 3.4700 , 4.3500 
9/16/2016, 3.4900 , 4.4100 
9/9/2016, 3.3300 , 4.2500 
9/2/2016, 3.2400 , 4.1900 
8/26/2016, 3.2600 , 4.2100 
8/19/2016, 3.3100 , 4.2500 
8/12/2016, 3.3400 , 4.2500 
8/5/2016, 3.4000 , 4.2900 
7/29/2016, 3.2900 , 4.2000 
7/22/2016, 3.3400 , 4.2400 
7/15/2016, 3.2700 , 4.2100 
7/8/2016, 3.2100 , 4.1900 
7/1/2016, 3.3900 , 4.3900 
6/24/2016, 3.5600 , 4.5600 
6/17/2016, 3.4500 , 4.4900 
6/10/2016, 3.5100 , 4.5500 
6/3/2016, 3.5900 , 4.6400 
5/27/2016, 3.6700 , 4.7100 
5/20/2016, 3.6500 , 4.6900 
5/13/2016, 3.6300 , 4.6400 
5/6/2016, 3.6600 , 4.6600 
4/29/2016, 3.6200 , 4.7500 
4/22/2016, 3.5700 , 4.7700 
4/15/2016, 3.6100 , 4.7800 
4/8/2016, 3.6100 , 4.8000 
4/1/2016, 3.7300 , 4.9100 
3/18/2016, 3.8000 , 5.1300 
3/11/2016, 3.8800 , 5.2500 
3/4/2016, 3.8900 , 5.3200 
2/26/2016, 3.9100 , 5.3100 
2/19/2016, 4.0100 , 5.3700 
2/12/2016, 3.9200 , 5.2900 
2/5/2016, 4.0300 , 5.4000 
1/29/2016, 4.0500 , 5.4600 
1/22/2016, 4.0300 , 5.4500 
1/15/2016, 3.9500 , 5.4200 
1/8/2016, 3.9800 , 5.4600 
1/1/2016, 4.0100 , 5.5100 
12/25/2015, 3.9600 , 5.4900 
12/18/2015, 3.9700 , 5.4700 
12/11/2015, 3.9500 , 5.4000 
12/4/2015, 3.9700 , 5.4100 
11/27/2015, 4.0100 , 5.4400 
11/20/2015, 4.0600 , 5.4700 
11/13/2015, 4.1100 , 5.5000 
11/6/2015, 4.0500 , 5.4300 
10/30/2015, 3.9400 , 5.3300 
10/23/2015, 3.9200 , 5.3300 
10/16/2015, 3.9200 , 5.3200 
10/9/2015, 4.0100 , 5.3800 
10/2/2015, 3.9800 , 5.3300 
9/25/2015, 4.0300 , 5.3300 
9/18/2015, 4.1000 , 5.3700 
9/11/2015, 4.0900 , 5.3300 
9/4/2015, 4.1200 , 5.3400 
8/28/2015, 4.0900 , 5.2900 
8/21/2015, 3.9900 , 5.1600 
8/14/2015, 4.0200 , 5.1400 
8/7/2015, 4.0200 , 5.1200 
7/31/2015, 4.0600 , 5.1600 
7/24/2015, 4.1300 , 5.1800 
7/17/2015, 4.2200 , 5.2700 
7/10/2015, 4.1500 , 5.1700 
7/3/2015, 4.2200 , 5.2200 
6/26/2015, 4.2600 , 5.2200 
6/19/2015, 4.1700 , 5.1000 
6/12/2015, 4.2000 , 5.1300 
6/5/2015, 4.1300 , 5.0400 
5/29/2015, 3.9500 , 4.8600 
5/22/2015, 4.0700 , 4.9600 
5/15/2015, 4.0200 , 4.9400 
5/8/2015, 3.9100 , 4.8200 
5/1/2015, 3.6800 , 4.6100 
4/24/2015, 3.5400 , 4.4800 
4/17/2015, 3.4700 , 4.4400 
4/10/2015, 3.5000 , 4.4700 
4/3/2015, 3.4900 , 4.4600 
3/27/2015, 3.5400 , 4.4700 
3/20/2015, 3.6200 , 4.5100 
3/13/2015, 3.7000 , 4.5900 
3/6/2015, 3.7400 , 4.6000 
2/27/2015, 3.6500 , 4.4800 
2/20/2015, 3.7700 , 4.6400 
2/13/2015, 3.6200 , 4.5300 
2/6/2015, 3.4200 , 4.4100 
