Date,AAA,BAA
1/30/2015, 3.3600 , 4.3600 
1/23/2015, 3.4400 , 4.4500 
1/16/2015, 3.4600 , 4.4500 
1/9/2015, 3.5400 , 4.5300 
1/2/2015, 3.7200 , 4.6800 
12/26/2014, 3.7900 , 4.7500 
12/19/2014, 3.7400 , 4.7200 
12/12/2014, 3.7500 , 4.7200 
12/5/2014, 3.9000 , 4.7900 
11/28/2014, 3.8800 , 4.7400 
11/21/2014, 3.9600 , 4.8400 
11/14/2014, 3.9400 , 4.8000 
11/7/2014, 3.9000 , 4.7600 
10/31/2014, 3.9200 , 4.7200 
10/24/2014, 3.9300 , 4.6800 
10/17/2014, 3.8200 , 4.6200 
10/10/2014, 3.9200 , 4.6800 
10/3/2014, 4.0000 , 4.7600 
9/26/2014, 4.1000 , 4.8200 
9/19/2014, 4.2100 , 4.8900 
9/12/2014, 4.1300 , 4.7900 
9/5/2014, 4.0300 , 4.6900 
8/29/2014, 3.9800 , 4.6100 
8/22/2014, 4.0800 , 4.7000 
8/15/2014, 4.0800 , 4.7100 
8/8/2014, 4.1400 , 4.7300 
8/1/2014, 4.1300 , 4.7200 
7/25/2014, 4.1200 , 4.6800 
7/18/2014, 4.1600 , 4.7300 
7/11/2014, 4.1900 , 4.7600 
7/4/2014, 4.2300 , 4.8000 
6/27/2014, 4.2000 , 4.7600 
6/20/2014, 4.2700 , 4.8100 
6/13/2014, 4.2800 , 4.8200 
6/6/2014, 4.2700 , 4.8200 
5/30/2014, 4.1600 , 4.7000 
5/23/2014, 4.1800 , 4.7800 
5/16/2014, 4.1500 , 4.7700 
5/9/2014, 4.1700 , 4.7900 
5/2/2014, 4.1900 , 4.8100 
4/25/2014, 4.2200 , 4.8600 
4/18/2014, 4.2200 , 4.8600 
4/11/2014, 4.2400 , 4.9200 
4/4/2014, 4.3100 , 5.0200 
3/28/2014, 4.3300 , 5.0000 
3/21/2014, 4.4200 , 5.1100 
3/14/2014, 4.4100 , 5.1000 
3/7/2014, 4.3800 , 5.0700 
2/28/2014, 4.3700 , 5.0600 
2/21/2014, 4.4800 , 5.1300 
2/14/2014, 4.5000 , 5.1300 
2/7/2014, 4.4500 , 5.0900 
1/31/2014, 4.4500 , 5.1000 
1/24/2014, 4.4500 , 5.1300 
1/17/2014, 4.4800 , 5.1900 
1/10/2014, 4.5300 , 5.2800 
1/3/2014, 4.5500 , 5.3500 
12/27/2013, 4.5600 , 5.3500 
12/20/2013, 4.5900 , 5.3500 
12/13/2013, 4.6600 , 5.4000 
12/6/2013, 4.6900 , 5.4400 
11/29/2013, 4.6200 , 5.3600 
11/22/2013, 4.6900 , 5.4400 
11/15/2013, 4.6700 , 5.4300 
11/8/2013, 4.6000 , 5.3600 
11/1/2013, 4.4800 , 5.2300 
10/25/2013, 4.4600 , 5.2100 
10/18/2013, 4.5500 , 5.3200 
10/11/2013, 4.5800 , 5.3800 
10/4/2013, 4.5800 , 5.4100 
9/27/2013, 4.5400 , 5.3700 
9/20/2013, 4.6700 , 5.4900 
9/13/2013, 4.7000 , 5.5400 
9/6/2013, 4.6700 , 5.4900 
8/30/2013, 4.5400 , 5.4000 
8/23/2013, 4.6700 , 5.5500 
8/16/2013, 4.5600 , 5.4400 
8/9/2013, 4.4400 , 5.3400 
8/2/2013, 4.4200 , 5.3200 
7/26/2013, 4.3400 , 5.2500 
7/19/2013, 4.3100 , 5.2900 
7/12/2013, 4.3700 , 5.4100 
7/5/2013, 4.3300 , 5.3600 
6/28/2013, 4.4100 , 5.4200 
6/21/2013, 4.3300 , 5.2300 
6/14/2013, 4.2400 , 5.1100 
6/7/2013, 4.1000 , 4.9900 
5/31/2013, 4.0600 , 4.9000 
5/24/2013, 3.9500 , 4.7800 
5/17/2013, 3.9100 , 4.7400 
5/10/2013, 3.8100 , 4.6500 
5/3/2013, 3.6900 , 4.5200 
4/26/2013, 3.7000 , 4.5300 
4/19/2013, 3.6800 , 4.5400 
4/12/2013, 3.7500 , 4.6200 
4/5/2013, 3.8200 , 4.7000 
3/29/2013, 3.9900 , 4.9000 
3/22/2013, 3.9300 , 4.8500 
3/15/2013, 4.0000 , 4.9100 
3/8/2013, 3.9200 , 4.8500 
3/1/2013, 3.8400 , 4.7800 
2/22/2013, 3.9300 , 4.8700 
2/15/2013, 3.9100 , 4.8600 
2/8/2013, 3.9000 , 4.8600 
2/1/2013, 3.9100 , 4.8500 
1/25/2013, 3.7700 , 4.7200 
1/18/2013, 3.7600 , 4.6900 
1/11/2013, 3.7700 , 4.7000 
1/4/2013, 3.7600 , 4.7100 
12/28/2012, 3.6500 , 4.6100 
12/21/2012, 3.7300 , 4.7000 
12/14/2012, 3.6500 , 4.6300 
12/7/2012, 3.5700 , 4.5700 
11/30/2012, 3.5600 , 4.5600 
11/23/2012, 3.5700 , 4.5600 
11/16/2012, 3.4600 , 4.4700 
11/9/2012, 3.4200 , 4.4600 
11/2/2012, 3.4400 , 4.4900 
10/26/2012, 3.5000 , 4.5400 
10/19/2012, 3.5000 , 4.5500 
10/12/2012, 3.4400 , 4.6000 
10/5/2012, 3.4400 , 4.6900 
9/28/2012, 3.4000 , 4.7200 
9/21/2012, 3.5500 , 4.8800 
9/14/2012, 3.5500 , 4.9400 
9/7/2012, 3.4300 , 4.8200 
8/31/2012, 3.4100 , 4.8300 
8/24/2012, 3.5400 , 4.9600 
8/17/2012, 3.5900 , 5.0200 
8/10/2012, 3.4500 , 4.8900 
8/3/2012, 3.3100 , 4.8000 
7/27/2012, 3.2600 , 4.7700 
7/20/2012, 3.3700 , 4.8500 
7/13/2012, 3.4400 , 4.9000 
7/6/2012, 3.6000 , 5.0300 
6/29/2012, 3.6000 , 5.0000 
6/22/2012, 3.6400 , 5.0200 
6/15/2012, 3.6700 , 5.0500 
6/8/2012, 3.6700 , 5.0300 
6/1/2012, 3.6500 , 5.0100 
5/25/2012, 3.7600 , 5.0900 
5/18/2012, 3.7200 , 4.9800 
5/11/2012, 3.8700 , 5.0800 
5/4/2012, 3.9500 , 5.1500 
4/27/2012, 3.9500 , 5.1500 
4/20/2012, 3.9300 , 5.1500 
4/13/2012, 3.9400 , 5.1900 
4/6/2012, 4.0300 , 5.2900 
3/30/2012, 4.0000 , 5.2500 
3/23/2012, 4.0900 , 5.3400 
3/16/2012, 4.0500 , 5.2800 
3/9/2012, 3.8800 , 5.1100 
3/2/2012, 3.8200 , 5.0800 
2/24/2012, 3.8500 , 5.1500 
2/17/2012, 3.8400 , 5.1500 
2/10/2012, 3.8900 , 5.1700 
2/3/2012, 3.8000 , 5.1300 
1/27/2012, 3.9000 , 5.2900 
1/20/2012, 3.8200 , 5.2000 
1/13/2012, 3.8500 , 5.2100 
1/6/2012, 3.8700 , 5.2800 
12/30/2011, 3.8200 , 5.2100 
12/23/2011, 3.8800 , 5.2400 
12/16/2011, 3.9200 , 5.2000 
12/9/2011, 4.0200 , 5.3000 
12/2/2011, 4.0000 , 5.2800 
11/25/2011, 3.8000 , 5.1100 
11/18/2011, 3.8900 , 5.1600 
11/11/2011, 3.8800 , 5.1200 
11/4/2011, 3.8400 , 5.1100 
10/28/2011, 3.9700 , 5.3600 
10/21/2011, 3.9800 , 5.4100 
10/14/2011, 4.1000 , 5.5200 
10/7/2011, 3.9100 , 5.2600 
9/30/2011, 4.0600 , 5.3100 
9/23/2011, 3.9800 , 5.1800 
9/16/2011, 4.1400 , 5.3300 
9/9/2011, 4.1100 , 5.2400 
9/2/2011, 4.3400 , 5.4000 
8/26/2011, 4.3700 , 5.4000 
8/19/2011, 4.3100 , 5.2900 
8/12/2011, 4.3200 , 5.3100 
8/5/2011, 4.4300 , 5.3800 
7/29/2011, 4.8400 , 5.7200 
7/22/2011, 4.9100 , 5.7500 
7/15/2011, 4.8900 , 5.7100 
7/8/2011, 5.0700 , 5.8400 
7/1/2011, 5.1100 , 5.8800 
6/24/2011, 4.9500 , 5.7200 
6/17/2011, 4.9800 , 5.7300 
6/10/2011, 4.9700 , 5.7300 
6/3/2011, 4.9400 , 5.7000 
5/27/2011, 4.9500 , 5.7400 
5/20/2011, 4.9300 , 5.7600 
5/13/2011, 4.9800 , 5.8300 
5/6/2011, 5.0000 , 5.8200 
4/29/2011, 5.1300 , 5.9300 
4/22/2011, 5.1600 , 5.9700 
4/15/2011, 5.1600 , 6.0700 
4/8/2011, 5.1900 , 6.1000 
4/1/2011, 5.1500 , 6.0500 
3/25/2011, 5.1000 , 6.0000 
3/18/2011, 5.0700 , 5.9800 
3/11/2011, 5.1700 , 6.0800 
3/4/2011, 5.1400 , 6.0500 
2/25/2011, 5.1600 , 6.0600 
2/18/2011, 5.2600 , 6.1500 
2/11/2011, 5.2800 , 6.2200 
2/4/2011, 5.1900 , 6.1700 
1/28/2011, 5.0600 , 6.0800 
1/21/2011, 5.0700 , 6.1200 
1/14/2011, 5.0100 , 6.0700 
1/7/2011, 5.0100 , 6.0900 
12/31/2010, 4.9800 , 6.0700 
12/24/2010, 5.0100 , 6.0900 
12/17/2010, 5.0800 , 6.1800 
12/10/2010, 5.0300 , 6.0900 
12/3/2010, 4.9000 , 5.9500 
11/26/2010, 4.9000 , 5.9500 
11/19/2010, 4.9800 , 6.0300 
11/12/2010, 4.9000 , 5.9500 
11/5/2010, 4.7500 , 5.7900 
10/29/2010, 4.7700 , 5.8000 
10/22/2010, 4.7100 , 5.7600 
10/15/2010, 4.7000 , 5.7400 
10/8/2010, 4.5600 , 5.5900 
10/1/2010, 4.5200 , 5.5800 
9/24/2010, 4.5500 , 5.6600 
9/17/2010, 4.5900 , 5.7300 
9/10/2010, 4.5000 , 5.6600 
9/3/2010, 4.3900 , 5.5900 
8/27/2010, 4.3100 , 5.5100 
8/20/2010, 4.4000 , 5.5600 
8/13/2010, 4.6000 , 5.7800 
8/6/2010, 4.7300 , 5.8600 
7/30/2010, 4.7600 , 5.9400 
7/23/2010, 4.6900 , 5.9600 
7/16/2010, 4.7500 , 6.0800 
7/9/2010, 4.7200 , 6.0800 
7/2/2010, 4.6900 , 6.0600 
6/25/2010, 4.8400 , 6.2200 
6/18/2010, 4.9300 , 6.3200 
6/11/2010, 4.9000 , 6.2300 
6/4/2010, 4.9800 , 6.2300 
5/28/2010, 4.9100 , 6.1000 
5/21/2010, 4.8700 , 6.0000 
5/14/2010, 5.0700 , 6.1200 
5/7/2010, 5.0000 , 5.9800 
4/30/2010, 5.2000 , 6.1400 
4/23/2010, 5.2500 , 6.2000 
4/16/2010, 5.2800 , 6.2600 
4/9/2010, 5.3800 , 6.3800 
4/2/2010, 5.3600 , 6.3500 
3/26/2010, 5.3000 , 6.2800 
3/19/2010, 5.2100 , 6.2100 
3/12/2010, 5.2800 , 6.3000 
3/5/2010, 5.2400 , 6.2600 
2/26/2010, 5.3100 , 6.3300 
2/19/2010, 5.4400 , 6.4500 
2/12/2010, 5.3600 , 6.3600 
2/5/2010, 5.2900 , 6.2500 
1/29/2010, 5.2800 , 6.2300 
1/22/2010, 5.2200 , 6.1600 
1/15/2010, 5.2400 , 6.2500 
1/8/2010, 5.3000 , 6.3400 
1/1/2010, 5.3400 , 6.4100 
12/25/2009, 5.3200 , 6.4100 
12/18/2009, 5.2600 , 6.3300 
12/11/2009, 5.2500 , 6.3700 
12/4/2009, 5.1100 , 6.2900 
11/27/2009, 5.0700 , 6.2400 
11/20/2009, 5.1600 , 6.2700 
11/13/2009, 5.2800 , 6.3900 
11/6/2009, 5.2700 , 6.3900 
10/30/2009, 5.2200 , 6.3400 
10/23/2009, 5.1700 , 6.3100 
10/16/2009, 5.2100 , 6.3800 
10/9/2009, 5.0600 , 6.2200 
10/2/2009, 5.0000 , 6.1400 
9/25/2009, 5.1400 , 6.2700 
9/18/2009, 5.1500 , 6.3600 
9/11/2009, 5.1800 , 6.3900 
9/4/2009, 5.1200 , 6.3700 
8/28/2009, 5.1400 , 6.4500 
8/21/2009, 5.2400 , 6.5600 
8/14/2009, 5.3400 , 6.6200 
8/7/2009, 5.3400 , 6.7100 
7/31/2009, 5.4000 , 6.9100 
7/24/2009, 5.4600 , 7.1300 
7/17/2009, 5.4400 , 7.1900 
7/10/2009, 5.3400 , 7.1000 
7/3/2009, 5.4000 , 7.1800 
6/26/2009, 5.4300 , 7.2000 
6/19/2009, 5.6100 , 7.4200 
6/12/2009, 5.8000 , 7.6900 
6/5/2009, 5.6800 , 7.8000 
5/29/2009, 5.6900 , 8.0300 
5/22/2009, 5.5700 , 8.0400 
5/15/2009, 5.4400 , 8.0000 
5/8/2009, 5.5000 , 8.1400 
5/1/2009, 5.4600 , 8.2600 
4/24/2009, 5.3300 , 8.2600 
4/17/2009, 5.3200 , 8.4000 
4/10/2009, 5.4700 , 8.5700 
4/3/2009, 5.4100 , 8.4700 
3/27/2009, 5.5100 , 8.5300 
3/20/2009, 5.6200 , 8.5000 
3/13/2009, 5.4900 , 8.4000 
3/6/2009, 5.4000 , 8.2300 
2/27/2009, 5.3100 , 8.1300 
2/20/2009, 5.2500 , 8.0000 
2/13/2009, 5.2100 , 8.0100 
2/6/2009, 5.2900 , 8.1800 
1/30/2009, 5.2300 , 8.2200 
1/23/2009, 5.0900 , 8.1500 
1/16/2009, 4.8900 , 7.9700 
1/9/2009, 5.0400 , 8.2300 
1/2/2009, 4.7300 , 8.0700 
12/26/2008, 4.7200 , 8.0900 
12/19/2008, 4.9500 , 8.3000 
12/12/2008, 5.3500 , 8.7200 
12/5/2008, 5.3100 , 8.7800 
11/28/2008, 5.7500 , 9.1000 
11/21/2008, 5.9900 , 9.1400 
11/14/2008, 6.3600 , 9.2600 
11/7/2008, 6.3700 , 9.3300 
10/31/2008, 6.4200 , 9.4900 
10/24/2008, 6.3200 , 9.2900 
10/17/2008, 6.4700 , 9.0900 
10/10/2008, 6.1200 , 8.2500 
10/3/2008, 5.9600 , 7.8600 
9/26/2008, 5.9100 , 7.6600 
9/19/2008, 5.6300 , 7.2800 
9/12/2008, 5.4600 , 7.0500 
9/5/2008, 5.4900 , 7.0400 
8/29/2008, 5.5400 , 7.0900 
8/22/2008, 5.5800 , 7.1100 
8/15/2008, 5.6800 , 7.1700 
8/8/2008, 5.7400 , 7.2200 
8/1/2008, 5.7300 , 7.2100 
7/25/2008, 5.7800 , 7.2700 
7/18/2008, 5.6700 , 7.1800 
7/11/2008, 5.5300 , 7.0300 
7/4/2008, 5.6000 , 7.0500 
6/27/2008, 5.6700 , 7.0800 
6/20/2008, 5.7400 , 7.1400 
6/13/2008, 5.6800 , 7.0800 
6/6/2008, 5.6300 , 7.0100 
5/30/2008, 5.6700 , 7.0600 
5/23/2008, 5.5300 , 6.9100 
5/16/2008, 5.5600 , 6.9200 
5/9/2008, 5.5700 , 6.8900 
5/2/2008, 5.5600 , 6.9000 
4/25/2008, 5.5800 , 6.9800 
4/18/2008, 5.6000 , 7.0300 
4/11/2008, 5.4700 , 6.9100 
4/4/2008, 5.5300 , 6.9600 
3/28/2008, 5.5100 , 6.9300 
3/21/2008, 5.4300 , 6.8200 
3/14/2008, 5.5300 , 6.9100 
3/7/2008, 5.5400 , 6.8900 
2/29/2008, 5.6000 , 6.9100 
2/22/2008, 5.6200 , 6.9300 
2/15/2008, 5.5400 , 6.8300 
2/8/2008, 5.4000 , 6.6900 
2/1/2008, 5.3800 , 6.6300 
1/25/2008, 5.3000 , 6.5400 
1/18/2008, 5.2900 , 6.5200 
1/11/2008, 5.3600 , 6.5300 
1/4/2008, 5.3500 , 6.4900 
12/28/2007, 5.5700 , 6.7100 
12/21/2007, 5.5100 , 6.6500 
12/14/2007, 5.5500 , 6.7200 
12/7/2007, 5.3800 , 6.5300 
11/30/2007, 5.2900 , 6.3700 
11/23/2007, 5.4000 , 6.3900 
11/16/2007, 5.4900 , 6.4200 
11/9/2007, 5.5300 , 6.4100 
11/2/2007, 5.5400 , 6.3900 
10/26/2007, 5.5400 , 6.3700 
10/19/2007, 5.6800 , 6.4900 
10/12/2007, 5.7800 , 6.5700 
10/5/2007, 5.7200 , 6.5500 
9/28/2007, 5.7900 , 6.6300 
9/21/2007, 5.7700 , 6.6500 
9/14/2007, 5.6600 , 6.5400 
9/7/2007, 5.7200 , 6.5500 
8/31/2007, 5.7700 , 6.6000 
8/24/2007, 5.8500 , 6.6800 
8/17/2007, 5.8500 , 6.7000 
8/10/2007, 5.7800 , 6.6600 
8/3/2007, 5.6300 , 6.6200 
7/27/2007, 5.6400 , 6.6100 
7/20/2007, 5.7400 , 6.6200 
7/13/2007, 5.8100 , 6.6900 
7/6/2007, 5.8000 , 6.6900 
6/29/2007, 5.8000 , 6.6800 
6/22/2007, 5.8500 , 6.7300 
6/15/2007, 5.8900 , 6.7900 
6/8/2007, 5.6700 , 6.6200 
6/1/2007, 5.5800 , 6.5100 
5/25/2007, 5.5500 , 6.4700 
5/18/2007, 5.4600 , 6.3800 
5/11/2007, 5.4200 , 6.3100 
5/4/2007, 5.4000 , 6.3100 
4/27/2007, 5.4300 , 6.3500 
4/20/2007, 5.4400 , 6.3700 
4/13/2007, 5.5300 , 6.4600 
4/6/2007, 5.4800 , 6.4200 
3/30/2007, 5.4000 , 6.3800 
3/23/2007, 5.3200 , 6.3100 
3/16/2007, 5.2700 , 6.2300 
3/9/2007, 5.2500 , 6.1900 
3/2/2007, 5.2500 , 6.1500 
2/23/2007, 5.3700 , 6.2300 
2/16/2007, 5.4100 , 6.3000 
2/9/2007, 5.4200 , 6.3200 
2/2/2007, 5.5000 , 6.4200 
1/26/2007, 5.4700 , 6.3900 
1/19/2007, 5.4100 , 6.3500 
1/12/2007, 5.3400 , 6.2900 
1/5/2007, 5.3100 , 6.2700 
12/29/2006, 5.4300 , 6.3200 
12/22/2006, 5.3600 , 6.2600 
12/15/2006, 5.3100 , 6.2100 
12/8/2006, 5.2400 , 6.1300 
12/1/2006, 5.2300 , 6.1200 
11/24/2006, 5.3000 , 6.1800 
11/17/2006, 5.3400 , 6.2100 
11/10/2006, 5.3900 , 6.2500 
11/3/2006, 5.4100 , 6.2700 
10/27/2006, 5.5500 , 6.4200 
10/20/2006, 5.5600 , 6.4900 
10/13/2006, 5.5600 , 6.5000 
10/6/2006, 5.4200 , 6.3600 
9/29/2006, 5.3900 , 6.3200 
9/22/2006, 5.4900 , 6.4000 
9/15/2006, 5.5800 , 6.4900 
9/8/2006, 5.5900 , 6.5200 
9/1/2006, 5.5700 , 6.5000 
8/25/2006, 5.6200 , 6.5300 
8/18/2006, 5.7000 , 6.6100 
8/11/2006, 5.7600 , 6.6500 
8/4/2006, 5.7600 , 6.6500 
7/28/2006, 5.8200 , 6.7200 
