Date,5_YR_R,7_YR_R,10_YR_R
1/19/2003,-0.556338561,-0.812756041,-0.876533342
1/26/2003,-1.06227237,-1.046051124,-1.240688815
2/2/2003,-0.219049356,-0.268400849,-0.105380574
2/9/2003,-0.694320509,-0.639944869,-0.74800788
2/16/2003,-0.862965112,-0.847318276,-0.876533342
2/23/2003,-1.00094706,-0.860279114,-0.72658697
3/2/2003,-1.583537506,-1.421915423,-1.519160648
3/9/2003,-0.801639802,-0.88188051,-0.833691521
3/16/2003,-0.111730063,-0.328884759,-0.169643305
3/23/2003,3.414475268,3.334712092,4.32874784
3/30/2003,-0.495013251,-0.000543532,0.001723977
4/6/2003,-0.479681924,-0.691788221,-0.533798778
4/13/2003,0.976794191,1.088166853,1.008506757
4/20/2003,0.348209763,0.366680209,0.248064444
4/27/2003,0.716161623,0.599975291,0.333748085
5/4/2003,0.072245867,-0.605382635,-0.68374515
5/11/2003,-1.399561575,-0.985567213,-1.026479713
5/18/2003,-1.016278387,-1.279346206,-1.947578852
5/25/2003,-1.031609715,-1.244783972,-1.562002468
6/1/2003,0.352042595,0.293235461,0.451563092
6/8/2003,-0.682822013,-0.605382635,-0.255326945
6/15/2003,-1.445555558,-1.538562964,-1.797632481
6/22/2003,0.777486933,0.967199032,1.28697859
6/29/2003,0.24089047,0.379641047,0.558667643
7/6/2003,0.896304722,1.161611601,2.11703886
7/13/2003,0.919301713,0.962878753,0.52118105
7/20/2003,0.716161623,0.517889985,0.151670349
7/27/2003,1.160770121,1.140010205,1.458345871
8/3/2003,1.283420742,1.60660037,2.036710447
8/10/2003,-0.617663871,-0.311603642,-0.233906035
8/17/2003,-0.111730063,-0.000543532,0.173091259
8/24/2003,-0.418356614,-0.657225986,-0.790849701
8/31/2003,0.36354109,0.327797695,0.32303763
9/7/2003,0.152735337,0.167947361,0.2587749
9/14/2003,-1.418725735,-1.326869279,-1.326372456
9/21/2003,-0.203718028,-0.173354704,-0.083959664
9/28/2003,-0.709651837,-0.76091269,-0.855112431
10/5/2003,-0.985615732,-1.020129448,-1.026479713
10/12/2003,1.145438794,1.174572439,1.479766782
10/19/2003,0.38270525,0.418523561,0.242709217
10/26/2003,-0.33020148,-0.903481907,-1.374569504
11/2/2003,-0.357031304,-0.778193807,-1.112163354
11/9/2003,1.130107466,0.932636798,0.751455834
11/16/2003,-0.307204489,-0.311603642,-0.373141952
11/23/2003,-0.805472634,-0.933723862,-1.101452899
11/30/2003,0.643337817,0.911035401,0.997796302
12/7/2003,0.589678171,0.539491381,0.633640828
12/14/2003,-1.338236265,-0.916442745,-0.919375162
12/21/2003,0.072245867,-0.035105766,0.173091259
12/28/2003,0.141236841,0.064260658,0.146315121
1/4/2004,0.225559142,0.280274623,0.403366044
1/11/2004,-0.150058382,-0.518977049,-0.480246503
1/18/2004,-1.322904938,-1.296627323,-1.347793366
1/25/2004,-0.495013251,-0.497375652,-0.44275991
2/1/2004,0.48619171,0.651818643,0.853205158
2/8/2004,-0.678989182,-0.553539283,-0.640903329
2/15/2004,-0.418356614,-0.5708204,-0.640903329
2/22/2004,-0.518010243,-0.177674983,0.007079205
2/29/2004,-0.77864281,-0.808435762,-0.646258557
3/7/2004,-0.970284405,-1.244783972,-1.562002468
3/14/2004,-0.587001216,-0.795474924,-1.026479713
3/21/2004,-0.617663871,-0.484414814,-0.555219688
3/28/2004,-0.00441077,0.034018703,0.087407618
4/4/2004,1.022788174,1.174572439,1.26555768
4/11/2004,2.11514526,2.444734555,2.582943658
4/18/2004,0.865642067,0.906715122,1.126321763
4/25/2004,0.930800209,1.019042384,1.072769488
5/2/2004,1.099444811,1.209134674,1.051348577
5/9/2004,0.700830296,0.725263391,0.622930373
5/16/2004,0.930800209,0.79438786,0.622930373
5/23/2004,-1.092935025,-1.313908441,-1.75479066
5/30/2004,-0.510344579,-0.467133697,-0.319589676
6/6/2004,0.375039586,0.29755574,0.456918319
6/13/2004,1.011289678,1.079526294,1.260202452
6/20/2004,0.041583212,-0.082628839,0.237353989
6/27/2004,-0.188386701,-0.207916939,-0.191064215
7/4/2004,-0.234380683,-0.346165876,-0.619482419
7/11/2004,-1.188755822,-1.136776989,-1.106808126
7/18/2004,0.137404009,0.098822892,0.01778966
7/25/2004,0.455529055,0.396922164,0.151670349
8/1/2004,0.608842331,0.690701157,0.644351283
8/8/2004,-1.338236265,-1.348470675,-1.347793366
8/15/2004,-0.924290422,-1.158378386,-1.219267905
8/22/2004,-0.295705993,-0.25976029,-0.362431497
8/29/2004,0.716161623,0.587014454,0.665772194
9/5/2004,-0.433687941,-0.415290345,-0.512377868
9/12/2004,0.229391974,0.17226764,0.183801714
9/19/2004,0.083744363,0.016737585,-0.073249209
9/26/2004,-0.173055373,-0.467133697,-0.576640599
10/3/2004,-0.479681924,-0.242479173,-0.191064215
10/10/2004,0.639504986,0.707982274,1.051348577
10/17/2004,-1.127430512,-1.205901458,-1.51380542
10/24/2004,-0.552505729,-0.523297328,-0.496312185
10/31/2004,-0.587001216,-0.363446994,-0.062538754
11/7/2004,-0.081067408,-0.190635821,-0.105380574
11/14/2004,0.896304722,0.79438786,0.858560386
11/21/2004,-0.368529799,-0.5708204,-0.769428791
11/28/2004,0.168066664,0.008097027,-0.164288077
12/5/2004,0.421033568,0.837590653,1.345886093
12/12/2004,-0.495013251,-0.76091269,-1.133584264
12/19/2004,-0.203718028,-0.225198056,-0.405273317
12/26/2004,-0.065736081,0.038338982,-0.094670119
1/2/2005,0.670167641,0.599975291,0.84784993
1/9/2005,1.053450829,0.777106743,0.772876745
1/16/2005,0.087577195,-0.035105766,-0.319589676
1/23/2005,0.279218789,0.016737585,-0.383852407
1/30/2005,-0.104064399,0.068580937,0.023144887
2/6/2005,0.087577195,-0.13879247,-0.233906035
2/13/2005,-1.00094706,-1.054691682,-1.240688815
2/20/2005,0.271553125,0.414203281,0.644351283
2/27/2005,0.187230824,0.211150154,0.28019581
3/6/2005,0.509188702,0.323477416,0.365879451
3/13/2005,0.532185693,0.431484399,0.494404912
3/20/2005,0.532185693,0.448765516,0.601509463
3/27/2005,0.708495959,0.781427022,0.928178344
4/3/2005,0.018586221,-0.056707163,-0.132156712
4/10/2005,-0.479681924,-0.467133697,-0.448115137
4/17/2005,-0.341699976,-0.518977049,-0.876533342
4/24/2005,-1.077603697,-0.951004979,-1.133584264
5/1/2005,0.087577195,0.034018703,-0.041117843
5/8/2005,0.470860383,0.327797695,0.130249438
5/15/2005,0.378872418,0.258673226,0.237353989
5/22/2005,0.30221578,0.154986523,0.023144887
5/29/2005,0.11823985,-0.035105766,-0.041117843
6/5/2005,-0.518010243,-0.480094535,-0.806915383
6/12/2005,0.785152597,0.703661995,0.638996056
6/19/2005,0.992125519,1.140010205,1.28697859
6/26/2005,-0.571669889,-0.588101517,-0.72658697
7/3/2005,-0.00441077,-0.017824649,-0.148222394
7/10/2005,0.903970385,1.070885736,1.233426314
7/17/2005,0.804316757,0.846231212,0.912112661
7/24/2005,0.838812243,0.638857805,0.515825822
7/31/2005,0.133571177,-0.000543532,-0.169643305
8/7/2005,0.164233832,0.36235993,0.537246732
8/14/2005,0.225559142,0.241392109,0.2587749
8/21/2005,-0.924290422,-0.830037158,-1.112163354
8/28/2005,-0.403025286,-0.415290345,-0.555219688
9/4/2005,-1.460886885,-1.417595144,-1.71194884
9/11/2005,-0.567837057,-0.251119732,-0.051828298
9/18/2005,-0.115562895,0.077221496,0.333748085
9/25/2005,0.133571177,-0.017824649,0.108828528
10/2/2005,0.562848348,0.604295571,0.601509463
10/9/2005,0.992125519,0.967199032,1.222715859
10/16/2005,0.877140562,0.764145905,0.84784993
10/23/2005,-0.28804033,-0.194956101,-0.394562862
10/30/2005,0.992125519,1.036323501,1.008506757
11/6/2005,0.516854365,0.258673226,0.108828528
11/13/2005,0.677833304,0.453085795,0.274840582
11/20/2005,0.739158615,0.651818643,0.478339229
11/27/2005,-0.728815996,-0.436891742,-0.341010586
12/4/2005,0.643337817,0.504929147,0.601509463
12/11/2005,0.409535073,0.36235993,0.451563092
12/18/2005,-0.127061391,-0.225198056,-0.276747856
12/25/2005,0.11823985,-0.069668001,-0.233906035
1/1/2006,-0.242046347,-0.272721128,-0.426694227
1/8/2006,-0.560171393,-0.281361687,-0.399918089
1/15/2006,-0.26887617,-0.242479173,-0.003631251
1/22/2006,-0.659825022,-0.860279114,-0.796204928
1/29/2006,0.344376931,0.530850823,0.392655588
2/5/2006,0.072245867,0.137705406,0.2587749
2/12/2006,0.409535073,0.310516578,0.30161672
2/19/2006,0.409535073,0.500608867,0.537246732
2/26/2006,-0.644493695,-0.704749059,-0.758718335
3/5/2006,-0.100231567,0.064260658,0.162380804
3/12/2006,1.084113484,1.209134674,1.565450423
3/19/2006,-0.188386701,-0.173354704,-0.126801484
3/26/2006,0.332878435,0.293235461,0.387300361
4/2/2006,0.884806226,0.932636798,1.072769488
4/9/2006,0.348209763,0.552452219,0.730034924
4/16/2006,0.041583212,0.228431271,0.424786954
4/23/2006,-0.571669889,-0.350486156,-0.185708987
4/30/2006,0.884806226,0.379641047,0.451563092
5/7/2006,-0.142392718,0.016737585,0.108828528
5/14/2006,-0.00441077,-0.069668001,-0.105380574
5/21/2006,0.087577195,0.05129982,0.023144887
5/28/2006,-0.00441077,0.016737585,-0.062538754
6/4/2006,0.064580203,0.059940378,0.023144887
6/11/2006,0.217893479,0.11178373,0.087407618
6/18/2006,0.532185693,0.500608867,0.451563092
6/25/2006,0.961462864,1.036323501,1.179874039
7/2/2006,0.256221797,0.241392109,0.28019581
7/9/2006,-0.475849092,-0.423930904,-0.46418082
7/16/2006,-0.314870153,-0.337525318,-0.581995826
7/23/2006,-0.188386701,-0.242479173,-0.362431497
7/30/2006,-0.234380683,-0.225198056,-0.383852407
8/6/2006,-0.786308474,-0.812756041,-1.005058803
8/13/2006,-0.587001216,-0.657225986,-0.74800788
8/20/2006,0.194896487,0.120424289,0.065986708
8/27/2006,-0.157724046,-0.294322525,-0.598061509
9/3/2006,0.348209763,0.310516578,0.2587749
9/10/2006,0.536018525,0.535171102,0.665772194
9/17/2006,0.390370913,0.431484399,0.365879451
9/24/2006,0.05691454,-0.190635821,-0.233906035
10/1/2006,-0.740314492,-0.76091269,-0.897954252
10/8/2006,0.30221578,0.241392109,0.472984002
10/15/2006,1.329414724,1.420828359,1.533319057
10/22/2006,0.332878435,0.23707183,0.269485355
10/29/2006,-0.142392718,-0.086949118,-0.169643305
11/5/2006,-0.740314492,-0.847318276,-1.133584264
11/12/2006,-0.372362631,-0.415290345,-0.512377868
11/19/2006,0.271553125,0.206829875,0.173091259
11/26/2006,-0.257377675,-0.156073587,-0.142867167
12/3/2006,-1.391895911,-1.158378386,-1.246044043
12/10/2006,-0.571669889,-0.44985258,-0.448115137
12/17/2006,0.578179676,0.569733336,0.730034924
12/24/2006,0.792818261,0.949917915,1.115611308
12/31/2006,0.589678171,0.647498364,0.767521517
1/7/2007,-0.215216524,-0.173354704,-0.185708987
1/14/2007,0.516854365,0.526530543,0.558667643
1/21/2007,0.451696223,0.379641047,0.622930373
1/28/2007,-0.245879179,-0.207916939,-0.212485125
2/4/2007,-0.403025286,-0.173354704,-0.212485125
2/11/2007,-0.433687941,-0.346165876,-0.362431497
2/18/2007,0.133571177,0.068580937,0.023144887
2/25/2007,-0.663657854,-0.661546266,-0.780139246
3/4/2007,-1.583537506,-1.534242685,-1.572712924
3/11/2007,-0.295705993,-0.104230235,0.001723977
3/18/2007,-0.265043338,-0.25976029,-0.126801484
3/25/2007,-0.173055373,-0.121511352,-0.062538754
4/1/2007,-0.157724046,-0.052386884,0.065986708
4/8/2007,0.562848348,0.535171102,0.644351283
4/15/2007,0.532185693,0.466046633,0.494404912
4/22/2007,0.05691454,-0.017824649,-0.041117843
4/29/2007,-0.357031304,-0.501695931,-0.426694227
5/6/2007,-0.081067408,-0.207916939,-0.191064215
5/13/2007,0.624173658,0.587014454,0.644351283
5/20/2007,0.854143571,0.967199032,1.158453128
5/27/2007,0.961462864,0.811668977,0.944244026
6/3/2007,0.850310739,0.699341716,0.713969242
6/10/2007,0.674000473,0.803028419,0.874626068
6/17/2007,0.854143571,1.191853556,1.458345871
6/24/2007,-0.525675906,-0.398009228,-0.490956958
7/1/2007,-0.265043338,-0.25976029,-0.255326945
7/8/2007,0.141236841,0.193869037,0.215933079
7/15/2007,-0.012076434,0.064260658,0.044565797
7/22/2007,-0.065736081,-0.242479173,-0.555219688
7/29/2007,-0.847633784,-0.933723862,-1.262109725
8/5/2007,-0.648326527,-0.743631572,-0.962216982
8/12/2007,0.516854365,0.656138922,0.815718565
8/19/2007,-1.00094706,-0.691788221,-0.72658697
8/26/2007,-0.372362631,-0.467133697,-0.598061509
9/2/2007,-0.234380683,-0.380728111,-0.598061509
9/9/2007,-0.824636793,-0.63562459,-0.640903329
9/16/2007,-0.870630776,-1.076293079,-1.133584264
9/23/2007,0.440197728,0.48332775,0.730034924
9/30/2007,0.17956516,0.431484399,0.622930373
10/7/2007,-0.372362631,-0.363446994,-0.490956958
10/14/2007,0.601176667,0.651818643,0.788942427
10/21/2007,-1.345901929,-1.06765252,-1.128229037
10/28/2007,-1.399561575,-1.521281847,-1.669107019
11/4/2007,-0.510344579,-0.501695931,-0.469536048
11/11/2007,-1.920826711,-1.400314027,-1.454897917
11/18/2007,-0.709651837,-0.609702914,-0.624837647
11/25/2007,-1.939990871,-1.685452461,-1.926157942
12/2/2007,-0.368529799,-0.523297328,-0.656969012
12/9/2007,0.470860383,0.690701157,1.008506757
12/16/2007,1.007456846,1.10544797,1.544029512
12/23/2007,-0.433687941,-0.432571462,-0.426694227
12/30/2007,0.509188702,0.604295571,0.76216629
1/6/2008,-2.399930696,-2.268690167,-2.675889799
1/13/2008,-0.514177411,-0.566500121,-0.287458311
1/20/2008,-0.770977147,-1.19294062,-1.304951546
1/27/2008,-0.79780697,-1.028770006,-1.321017229
2/3/2008,-0.115562895,-0.095589677,0.167736031
2/10/2008,-0.142392718,0.068580937,0.2587749
2/17/2008,-0.295705993,0.137705406,0.515825822
2/24/2008,0.171899496,0.405562723,0.697903559
3/2/2008,-1.621865824,-1.391673468,-1.551292013
3/9/2008,-2.518748485,-2.298932122,-2.74015253
3/16/2008,-0.357031304,-0.933723862,-1.090742444
3/23/2008,0.570514012,0.496288588,0.596154235
3/30/2008,1.674369594,1.455390594,1.827856573
4/6/2008,0.210227815,-0.017824649,-0.083959664
4/13/2008,0.194896487,0.224110992,0.173091259
4/20/2008,0.854143571,1.001761267,1.458345871
4/27/2008,1.574715965,1.140010205,1.415504051
5/4/2008,0.225559142,0.431484399,0.430142181
5/11/2008,-0.372362631,-0.104230235,-0.555219688
5/18/2008,0.102908522,-0.190635821,-0.405273317
5/25/2008,-0.770977147,-0.795474924,-1.026479713
6/1/2008,2.126643756,2.034308021,2.27234046
6/8/2008,-0.632995199,-0.186315542,-0.191064215
6/15/2008,1.360077379,1.070885736,1.222715859
6/22/2008,0.210227815,0.587014454,0.815718565
6/29/2008,-1.338236265,-1.106535034,-1.262109725
7/6/2008,-2.093304146,-1.87986503,-1.701238385
7/13/2008,-0.230547851,-0.488735093,-0.266037401
7/20/2008,0.792818261,0.811668977,0.879981296
7/27/2008,3.000529424,2.470656231,2.33660319
8/3/2008,0.102908522,0.034018703,-0.426694227
8/10/2008,0.210227815,0.535171102,0.2587749
8/17/2008,0.286884453,0.154986523,0.065986708
8/24/2008,-0.464350596,-0.605382635,-0.74800788
8/31/2008,0.24089047,-0.156073587,-0.212485125
9/7/2008,1.022788174,0.716622833,0.778231972
9/14/2008,0.746824278,0.336438254,0.03921057
9/21/2008,1.222095432,1.088166853,1.32982041
9/28/2008,1.942667825,2.055909417,1.993868627
10/5/2008,0.164233832,1.226415791,1.736817704
10/12/2008,2.402607651,3.524804381,4.478694211
10/19/2008,5.07025864,4.855450407,4.221643289
10/26/2008,1.038119501,0.587014454,-2.74015253
11/2/2008,6.112788912,6.116971964,3.557595072
11/9/2008,-1.721519453,-0.899161627,-1.990420673
11/16/2008,-0.253544843,0.60861585,-0.185708987
11/23/2008,1.317916229,1.273938863,1.388727913
11/30/2008,4.058391024,0.409883002,-2.108235679
12/7/2008,-18.87727495,-17.62296282,-6.392417721
12/14/2008,1.835348533,2.626186286,2.379445011
12/21/2008,-2.718055742,-3.525891445,-3.78977713
12/28/2008,1.440566849,0.699341716,-0.330300131
1/4/2009,-0.02357493,0.345078813,0.885336523
1/11/2009,-0.372362631,-0.493055373,-0.571285371
1/18/2009,-1.951489366,-2.489024412,-3.104308004
1/25/2009,0.24089047,0.712302553,1.619002698
2/1/2009,-0.157724046,-0.592421797,-1.20855745
2/8/2009,-0.908959094,-0.674507103,-0.362431497
2/15/2009,-1.982152021,-1.728655254,-1.347793366
2/22/2009,0.999791182,0.682060598,-0.126801484
3/1/2009,1.030453837,1.770770983,2.957809586
3/8/2009,0.30221578,0.604295571,1.137032218
3/15/2009,0.501523038,0.206829875,-0.255326945
3/22/2009,-2.718055742,-3.474048093,-4.689455359
3/29/2009,-1.43022423,-1.642249668,-1.968999762
4/5/2009,0.148902505,0.327797695,0.601509463
4/12/2009,0.601176667,0.863512329,1.586871333
4/19/2009,-0.027407762,-0.000543532,0.023144887
4/26/2009,1.467396672,1.10544797,0.30161672
5/3/2009,-0.556338561,-0.277041407,0.108828528
5/10/2009,-0.219049356,0.36235993,1.479766782
5/17/2009,-0.924290422,-0.899161627,-0.833691521
5/24/2009,-0.00441077,-0.086949118,-0.298168766
5/31/2009,0.233224806,0.634537526,1.292333817
6/7/2009,-0.380028295,-0.203596659,0.03921057
6/14/2009,0.961462864,1.174572439,1.394083141
6/21/2009,0.808149588,0.587014454,0.194512169
6/28/2009,0.562848348,0.137705406,-0.619482419
7/5/2009,-0.786308474,-0.575140679,-0.410628545
7/12/2009,-0.357031304,-0.32456448,0.478339229
7/19/2009,0.286884453,0.103143171,-0.341010586
7/26/2009,-0.740314492,-0.795474924,-0.855112431
8/2/2009,1.099444811,0.915355681,0.515825822
8/9/2009,0.4248664,0.414203281,0.32303763
8/16/2009,0.317547108,0.154986523,-0.148222394
8/23/2009,-0.755645819,-0.899161627,-1.197846995
8/30/2009,0.05691454,0.120424289,0.130249438
9/6/2009,-0.541007234,-0.346165876,-0.041117843
9/13/2009,-1.483883877,-1.313908441,-1.015769258
9/20/2009,-0.196052365,-0.035105766,0.183801714
9/27/2009,0.409535073,0.293235461,0.001723977
10/4/2009,-0.678989182,-0.76091269,-0.962216982
10/11/2009,-0.571669889,-0.501695931,-0.469536048
10/18/2009,-0.26887617,-0.251119732,-0.298168766
10/25/2009,-0.107897231,-0.251119732,-0.469536048
11/1/2009,-0.065736081,0.206829875,0.622930373
11/8/2009,-1.031609715,-0.916442745,-0.812270611
11/15/2009,-1.035442547,-1.028770006,-1.128229037
11/22/2009,-0.874463608,-0.925083303,-1.117518582
11/29/2009,-0.744147324,-0.544898724,-0.298168766
